# Irene Model output file: space_first/run/diff.AE9.output_mean_flux.txt
# Irene Software Version:  1.58.001
#
# Model type:               AE9
# Particle species:         e-
# Flux type:                1PtDiff
# Flux direction:           Omnidirectional
# Energy levels (MeV):       0.04 0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 1 1.25 1.5 1.75 2 2.25 2.5 2.75 3 3.25 3.5 3.75 4 4.25 4.5 4.75 5 5.5 6 6.5 7 8.5 10
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux(#/cm^2/s/MeV)
58849.15625000,0.16018083,-0.50879652,-1.20236691,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
58849.15694444,0.22436663,-0.50531713,-1.19350497,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
58849.15763889,0.28800711,-0.50060956,-1.18173676,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
58849.15833333,0.35094750,-0.49468510,-1.16709052,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
58849.15902778,0.41303466,-0.48755794,-1.14960145,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
58849.15972222,0.47411745,-0.47924519,-1.12931164,3.31835455e+04,7.04343069e+03,3.33101708e+03,1.22173062e+03,7.15571299e+02,2.09411978e+02,1.45869058e+02,8.23261380e+01,4.28920954e+01,1.22417653e+01,7.82269926e+00,3.40363323e+00,2.16632461e+00,9.29015982e-01,5.98227225e-01,2.67438468e-01,1.80334427e-01,9.32303851e-02,6.38029574e-02,3.43755297e-02,1.71877648e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
58849.16041667,0.53404711,-0.46976683,-1.10626997,2.80086484e+05,6.65343273e+04,3.55255106e+04,1.68327917e+04,1.04561706e+04,4.07954956e+03,2.95039284e+03,1.82123612e+03,1.06155177e+03,2.81127836e+02,1.75318366e+02,6.95088961e+01,4.33910388e+01,1.72731816e+01,1.12682411e+01,5.26330049e+00,3.68409429e+00,2.10488809e+00,1.57438867e+00,1.04388925e+00,8.30410154e-01,6.16931062e-01,4.76784196e-01,3.36637330e-01,1.68318665e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
58849.16111111,0.59267760,-0.45914568,-1.08053200,2.34278836e+06,7.43804921e+05,4.18145466e+05,2.16650792e+05,1.39320898e+05,6.19910040e+04,4.53139987e+04,2.86369935e+04,1.71530320e+04,4.57119637e+03,2.77419010e+03,9.77183832e+02,5.92288965e+02,2.07394098e+02,1.33204241e+02,5.90143835e+01,4.07243353e+01,2.24342870e+01,1.62789724e+01,1.01236577e+01,7.64822132e+00,5.17278494e+00,4.06704013e+00,2.96129532e+00,2.30421973e+00,1.64714414e+00,7.09761092e-01,3.09536204e-01,5.92472517e-02,7.44284112e-03,0.00000000e+00,0.00000000e+00
58849.16180556,0.64986596,-0.44740730,-1.05215984,1.22636162e+07,5.64395645e+06,3.21034784e+06,1.70220358e+06,1.11952368e+06,5.36843769e+05,3.89666048e+05,2.42488326e+05,1.44273655e+05,4.57704128e+04,2.77951697e+04,9.81992658e+03,5.93207723e+03,2.04422788e+03,1.31560058e+03,5.86973293e+02,4.08754607e+02,2.30535921e+02,1.64017146e+02,9.74983701e+01,6.94405487e+01,4.13827273e+01,3.04904618e+01,1.95981963e+01,1.41914414e+01,8.78468653e+00,4.02865537e+00,1.91286138e+00,1.02698107e+00,5.30989532e-01,2.10747974e-01,1.54574274e-02
58849.16250000,0.70547265,-0.43458000,-1.02122205,1.36687590e+07,6.84107467e+06,4.05858286e+06,2.30538941e+06,1.58149431e+06,8.57599220e+05,6.41890716e+05,4.26182212e+05,2.74435771e+05,9.88670168e+04,6.08245832e+04,2.27821496e+04,1.38590341e+04,4.93591854e+03,3.18533326e+03,1.43474798e+03,1.00477032e+03,5.74792652e+02,4.06845258e+02,2.38897865e+02,1.67391094e+02,9.58843229e+01,6.91513070e+01,4.24182911e+01,3.00844254e+01,1.77505596e+01,8.06067380e+00,3.82021747e+00,2.24899066e+00,1.16661640e+00,5.70633202e-01,2.44568671e-01
58849.16319444,0.75936188,-0.42069473,-0.98779343,1.75587697e+07,8.00064534e+06,4.75398211e+06,2.72099303e+06,1.90167811e+06,1.08236318e+06,8.30082164e+05,5.77801143e+05,3.93861312e+05,1.62664029e+05,1.00524328e+05,3.83846271e+04,2.33195200e+04,8.25441284e+03,5.26234565e+03,2.27027847e+03,1.60326473e+03,9.36250988e+02,6.72706270e+02,4.09161552e+02,2.88920896e+02,1.68680241e+02,1.20494028e+02,7.23078148e+01,5.00025895e+01,2.76973641e+01,1.15798120e+01,5.34934380e+00,3.18191781e+00,1.68643438e+00,7.78572738e-01,4.44106293e-01
58849.16388889,0.81140198,-0.40578501,-0.95195486,3.54256079e+07,1.34222670e+07,7.66134034e+06,4.14182141e+06,2.86371020e+06,1.58559899e+06,1.20448045e+06,8.23361900e+05,5.56305142e+05,2.50315203e+05,1.54309226e+05,5.83032489e+04,3.54448919e+04,1.25865349e+04,7.85725268e+03,3.12797045e+03,2.22474872e+03,1.32152699e+03,9.61886975e+02,6.02246958e+02,4.30939617e+02,2.59632277e+02,1.85058722e+02,1.10485166e+02,7.51529468e+01,3.98207276e+01,1.50337038e+01,6.49938970e+00,3.77114848e+00,1.90061244e+00,8.45848579e-01,4.28835640e-01
58849.16458333,0.86146568,-0.38988688,-0.91379315,9.93098367e+07,3.12929105e+07,1.73165038e+07,8.85195693e+06,5.89926992e+06,2.94658291e+06,2.12049800e+06,1.29441309e+06,7.69357497e+05,3.21304953e+05,2.06301522e+05,9.12980909e+04,5.82711438e+04,2.52441967e+04,1.59281734e+04,6.61215004e+03,4.47687039e+03,2.34159074e+03,1.59416509e+03,8.46739432e+02,5.69720970e+02,2.92702507e+02,2.03675707e+02,1.14648907e+02,7.85166950e+01,4.23844832e+01,1.61854078e+01,7.11175008e+00,4.04722811e+00,1.85023767e+00,4.40259401e-01,2.67990215e-03
58849.16527778,0.90943044,-0.37303881,-0.87340080,1.15955513e+08,3.26260144e+07,1.67547875e+07,7.41493169e+06,4.60644692e+06,1.79796215e+06,1.22127380e+06,6.44585451e+05,3.11247841e+05,1.31274097e+05,9.06852582e+04,5.00964195e+04,3.51302774e+04,2.01641353e+04,1.27208403e+04,5.27754526e+03,3.38556671e+03,1.49358816e+03,9.52561842e+02,4.11535525e+02,2.63047411e+02,1.14559296e+02,7.90912228e+01,4.36231494e+01,3.13431219e+01,1.90630944e+01,9.04483443e+00,4.46411882e+00,2.53402327e+00,7.51120905e-01,3.44657108e-02,0.00000000e+00
58849.16597222,0.95517876,-0.35528157,-0.83087580,3.52946853e+07,9.97458682e+06,4.64088383e+06,1.63613931e+06,9.60353243e+05,2.84567177e+05,1.84813646e+05,8.50601141e+04,3.04880496e+04,1.17068550e+04,8.45849050e+03,5.21012604e+03,4.08830328e+03,2.96648051e+03,1.92812442e+03,8.89768325e+02,5.72924919e+02,2.56081513e+02,1.61207482e+02,6.63334509e+01,4.16840145e+01,1.70345781e+01,1.16600822e+01,6.28558632e+00,4.53599886e+00,2.78641141e+00,1.22372312e+00,4.99570028e-01,2.16845620e-01,2.02963099e-02,0.00000000e+00,0.00000000e+00
58849.16666667,0.99859847,-0.33665820,-0.78632140,1.78258046e+07,5.41820954e+06,2.33174186e+06,6.47348360e+05,3.65029042e+05,8.27097231e+04,5.25518696e+04,2.23940161e+04,6.23018916e+03,1.89058837e+03,1.30116580e+03,7.11743224e+02,5.46624437e+02,3.81505650e+02,2.51870892e+02,1.22236134e+02,8.09982903e+01,3.97604467e+01,2.55414473e+01,1.13224478e+01,7.31356902e+00,3.30469024e+00,2.22999039e+00,1.15529053e+00,7.72458456e-01,3.89626380e-01,1.83745896e-01,1.02471048e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
58849.16736111,1.03958302,-0.31721387,-0.73984588,2.22923459e+07,7.27770802e+06,3.05185119e+06,7.69106549e+05,4.29474113e+05,8.98416773e+04,5.64976070e+04,2.31535367e+04,5.43283702e+03,1.23817900e+03,7.91643254e+02,3.45107505e+02,2.53084062e+02,1.61060620e+02,1.08471823e+02,5.58830259e+01,3.91464322e+01,2.24098386e+01,1.54608609e+01,8.51188326e+00,5.82581203e+00,3.13974079e+00,2.26506107e+00,1.39038136e+00,9.49846986e-01,5.09312615e-01,2.72600070e-01,1.13167973e-01,3.19596847e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00
58849.16805556,1.07803174,-0.29699576,-0.69156226,4.49217649e+07,1.67256209e+07,7.12122817e+06,1.90374762e+06,1.07317923e+06,2.42610847e+05,1.52780419e+05,6.29499914e+04,1.49600960e+04,2.66136996e+03,1.57480739e+03,4.88244824e+02,3.21851120e+02,1.55457416e+02,1.01448323e+02,4.74392300e+01,3.25140037e+01,1.75887774e+01,1.23024472e+01,7.01611699e+00,4.91641249e+00,2.81670798e+00,2.10681994e+00,1.39693190e+00,1.07424595e+00,7.51559989e-01,3.57022012e-01,1.08058998e-01,3.28990036e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00
58849.16875000,1.11385007,-0.27605298,-0.64158806,8.05122954e+07,3.39212184e+07,1.49320507e+07,4.47119288e+06,2.53864483e+06,6.06096789e+05,3.83198350e+05,1.60299912e+05,4.06106084e+04,7.65027087e+03,4.50943887e+03,1.36860686e+03,8.88682911e+02,4.08758956e+02,2.60110596e+02,1.11462235e+02,7.32800987e+01,3.50979628e+01,2.35423864e+01,1.19868100e+01,8.00333197e+00,4.01985390e+00,2.93689517e+00,1.85393645e+00,1.41297704e+00,9.72017630e-01,5.21439836e-01,2.19847418e-01,6.56739353e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00
58849.16944444,1.14694987,-0.25443646,-0.59004500,1.09715033e+08,5.28974356e+07,2.45124399e+07,8.49995825e+06,4.85999061e+06,1.22002297e+06,7.74160605e+05,3.28298238e+05,8.75404888e+04,1.62342248e+04,9.54503794e+03,2.85585110e+03,1.77716557e+03,6.98480051e+02,4.25775101e+02,1.53070150e+02,9.43946956e+01,3.57192410e+01,2.27203177e+01,9.72139426e+00,6.26048125e+00,2.79956824e+00,1.97372841e+00,1.14788857e+00,8.48958953e-01,5.50029335e-01,3.14440882e-01,4.77889191e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
58849.17013889,1.17724957,-0.23219877,-0.53705873,1.46128081e+08,8.30369870e+07,4.10482772e+07,1.65581482e+07,9.56660011e+06,2.57505201e+06,1.63875926e+06,7.02466505e+05,1.94157861e+05,3.35087911e+04,1.96033144e+04,5.69783778e+03,3.32858110e+03,9.59324418e+02,5.44883343e+02,1.30442268e+02,7.29655756e+01,1.54888829e+01,9.07430332e+00,2.65972373e+00,1.54389943e+00,4.28075134e-01,2.51826724e-01,7.55783143e-02,5.33577840e-02,3.11372537e-02,1.79890303e-02,1.17892589e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
58849.17083333,1.20467444,-0.20939405,-0.48275850,1.74271610e+08,1.03452620e+08,5.22773069e+07,2.20439138e+07,1.27524406e+07,3.46096743e+06,2.20773680e+06,9.54506169e+05,2.71034832e+05,4.36107452e+04,2.56689917e+04,7.72723821e+03,4.48358390e+03,1.23992959e+03,7.04039373e+02,1.68149159e+02,9.13039118e+01,1.44586649e+01,7.90605467e+00,1.35344447e+00,6.86385771e-01,1.93270698e-02,9.66353491e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
58849.17152778,1.22915674,-0.18607786,-0.42727685,1.97345624e+08,1.22432560e+08,6.29453471e+07,2.74308655e+07,1.58891153e+07,4.34736505e+06,2.77724267e+06,1.20712029e+06,3.48782221e+05,5.56746787e+04,3.31305805e+04,1.05864822e+04,6.20918469e+03,1.83188716e+03,1.05147790e+03,2.71068643e+02,1.46930779e+02,2.27929143e+01,1.21486603e+01,1.50440630e+00,7.52203152e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
58849.17222222,1.25063594,-0.16230705,-0.37074931,2.13632209e+08,1.38774883e+08,7.23773388e+07,3.23820923e+07,1.87891435e+07,5.19619456e+06,3.32533134e+06,1.45446812e+06,4.29472894e+05,7.12184364e+04,4.27534252e+04,1.42884140e+04,8.41548203e+03,2.54255004e+03,1.45610269e+03,3.69655344e+02,2.00295872e+02,3.09363997e+01,1.63306446e+01,1.72488956e+00,8.62444781e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
58849.17291667,1.26905884,-0.13813959,-0.31331403,2.22601324e+08,1.50404018e+08,7.93289255e+07,3.62084722e+07,2.10426577e+07,5.87684323e+06,3.77121394e+06,1.66558466e+06,5.08091881e+05,8.93793568e+04,5.37917584e+04,1.82041601e+04,1.06140058e+04,3.02385154e+03,1.70030947e+03,3.76767396e+02,2.03297759e+02,2.98281218e+01,1.57874849e+01,1.74684807e+00,8.73424037e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
58849.17361111,1.28437974,-0.11363447,-0.25511148,2.11220595e+08,1.46723755e+08,7.79649127e+07,3.60596627e+07,2.10080050e+07,5.95634718e+06,3.82613297e+06,1.69591876e+06,5.22395660e+05,8.87316532e+04,5.25184136e+04,1.63051740e+04,9.43367721e+03,2.56218040e+03,1.43943286e+03,3.16685332e+02,1.71584058e+02,2.64827829e+01,1.40458662e+01,1.60894953e+00,8.04474767e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
58849.17430556,1.29656055,-0.08885154,-0.19628405,1.96506400e+08,1.38418062e+08,7.38755033e+07,3.44449778e+07,2.01264850e+07,5.80799230e+06,3.73297320e+06,1.65795410e+06,5.13015225e+05,8.32979440e+04,4.83588446e+04,1.34197451e+04,7.69974014e+03,1.97973521e+03,1.11668536e+03,2.53635508e+02,1.38322547e+02,2.30095865e+01,1.22028814e+01,1.39617623e+00,6.98088116e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
58849.17500000,1.30557089,-0.06385135,-0.13697575,1.88987573e+08,1.34426788e+08,7.19380086e+07,3.37039031e+07,1.97244711e+07,5.74503912e+06,3.69426311e+06,1.64348710e+06,5.10820074e+05,8.17039775e+04,4.70478058e+04,1.23916341e+04,7.08266727e+03,1.77370047e+03,1.00344598e+03,2.33191494e+02,1.27609476e+02,2.20274589e+01,1.16724411e+01,1.31742327e+00,6.58711636e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
58849.17569444,1.31138818,-0.03869500,-0.07733182,1.81902016e+08,1.30566820e+08,7.00482708e+07,3.29618389e+07,1.93075246e+07,5.65321028e+06,3.63698738e+06,1.62076447e+06,5.06336299e+05,8.10694474e+04,4.65113752e+04,1.19533030e+04,6.82032597e+03,1.68734897e+03,9.55541536e+02,2.23734099e+02,1.22688614e+02,2.16431295e+01,1.14213858e+01,1.19964211e+00,5.99821057e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
58849.17638889,1.31399768,-0.01344399,-0.01749839,1.76977011e+08,1.28437439e+08,6.91201786e+07,3.26975250e+07,1.91694786e+07,5.64143230e+06,3.63067515e+06,1.61991800e+06,5.07904906e+05,8.13668541e+04,4.65278730e+04,1.16888919e+04,6.65026959e+03,1.61164732e+03,9.11624983e+02,2.11602649e+02,1.16153006e+02,2.07033622e+01,1.08860109e+01,1.06865959e+00,5.34329794e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
58849.17708333,1.31339259,0.01183989,0.04237792,1.78239770e+08,1.30100016e+08,7.01590871e+07,3.33047900e+07,1.95371250e+07,5.76945997e+06,3.71364003e+06,1.65782008e+06,5.20596971e+05,8.33444106e+04,4.75742855e+04,1.18041603e+04,6.70061779e+03,1.59707529e+03,9.01612726e+02,2.06150164e+02,1.13144826e+02,2.01394888e+01,1.05698687e+01,1.00024860e+00,5.00124298e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
58849.17777778,1.30957401,0.03709481,0.10215035,1.84036323e+08,1.33527312e+08,7.18993039e+07,3.40447217e+07,1.99635658e+07,5.88240985e+06,3.78608846e+06,1.68976707e+06,5.30302715e+05,8.50880679e+04,4.86728398e+04,1.22576116e+04,6.97678910e+03,1.69596660e+03,9.59511165e+02,2.23055726e+02,1.22469454e+02,2.18831813e+01,1.14977404e+01,1.11229956e+00,5.56149779e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
58849.17847222,1.30255096,0.06225895,0.16167233,1.95400520e+08,1.40267823e+08,7.53414733e+07,3.55259642e+07,2.08212959e+07,6.11662758e+06,3.93602940e+06,1.75543121e+06,5.49787532e+05,8.84091949e+04,5.07581904e+04,1.31071858e+04,7.48625673e+03,1.86532761e+03,1.05705213e+03,2.48776654e+02,1.36503573e+02,2.42304917e+01,1.27664271e+01,1.30236239e+00,6.51181194e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
58849.17916667,1.29234037,0.08727073,0.22079793,2.10594359e+08,1.49673748e+08,8.02133322e+07,3.76803904e+07,2.20749231e+07,6.46945583e+06,4.16180696e+06,1.85415809e+06,5.78898859e+05,9.31596715e+04,5.36759034e+04,1.41921354e+04,8.11815744e+03,2.04417952e+03,1.15686187e+03,2.69544213e+02,1.47572049e+02,2.55998842e+01,1.35395705e+01,1.47925674e+00,7.39628368e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
58849.17986111,1.27896704,0.11206893,0.27938214,2.38787809e+08,1.69123444e+08,9.05755806e+07,4.24950384e+07,2.48818172e+07,7.26859599e+06,4.67481955e+06,2.08104311e+06,6.48820330e+05,1.07482075e+05,6.26569295e+04,1.78317839e+04,1.02421636e+04,2.65254331e+03,1.49315420e+03,3.33765089e+02,1.81569350e+02,2.93736111e+01,1.55639424e+01,1.75427373e+00,8.77136863e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
58849.18055556,1.26246357,0.13659285,0.33728129,2.70761222e+08,1.89830960e+08,1.01531376e+08,4.75219754e+07,2.78027599e+07,8.08354444e+06,5.19971341e+06,2.31588239e+06,7.24453948e+05,1.26402244e+05,7.49281679e+04,2.34540915e+04,1.35616759e+04,3.66926036e+03,2.05875885e+03,4.48257337e+02,2.42475791e+02,3.66942454e+01,1.94411690e+01,2.18809256e+00,1.09404628e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
58849.18125000,1.24287026,0.16078246,0.39435340,2.90234529e+08,1.97707452e+08,1.05178060e+08,4.87832260e+07,2.85229499e+07,8.26267381e+06,5.31919046e+06,2.37570710e+06,7.50581965e+05,1.37048111e+05,8.23789838e+04,2.77098568e+04,1.61313690e+04,4.55288123e+03,2.55858324e+03,5.64285256e+02,3.04214125e+02,4.41429949e+01,2.33798228e+01,2.61665068e+00,1.30832534e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
58849.18194444,1.22023507,0.18457855,0.45045851,3.02557123e+08,2.00115120e+08,1.05469793e+08,4.81235936e+07,2.80765231e+07,8.02945272e+06,5.15790878e+06,2.28636484e+06,7.05226937e+05,1.23763192e+05,7.44630108e+04,2.51628291e+04,1.47832166e+04,4.40360409e+03,2.51404079e+03,6.24477485e+02,3.37767972e+02,5.10584591e+01,2.70436343e+01,3.02880939e+00,1.51440470e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
58849.18263889,1.19461341,0.20792290,0.50545906,3.00823535e+08,1.92333280e+08,1.00173194e+08,4.47450272e+07,2.60487788e+07,7.35253043e+06,4.71490516e+06,2.07727990e+06,6.28007244e+05,1.06167170e+05,6.34722312e+04,2.07772924e+04,1.22053741e+04,3.63345579e+03,2.08729259e+03,5.41129388e+02,2.93063447e+02,4.49975048e+01,2.39182604e+01,2.83901610e+00,1.41950805e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
58849.18333333,1.16606809,0.23075837,0.55922023,2.94126400e+08,1.80414123e+08,9.25421674e+07,4.01763632e+07,2.33167098e+07,6.45705642e+06,4.13663987e+06,1.81622332e+06,5.43145660e+05,9.16681280e+04,5.42666363e+04,1.68651447e+04,9.76701583e+03,2.66888700e+03,1.51525031e+03,3.61613624e+02,1.95645186e+02,2.96767484e+01,1.60328352e+01,2.38892192e+00,1.19681671e+00,4.71149462e-03,2.35574731e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
58849.18402778,1.13466907,0.25302912,0.61161024,2.71052104e+08,1.59769310e+08,8.02782835e+07,3.34584761e+07,1.93098877e+07,5.16129926e+06,3.30021995e+06,1.43914064e+06,4.22222476e+05,7.67084242e+04,4.53291563e+04,1.39498884e+04,8.09563263e+03,2.24137684e+03,1.26689951e+03,2.92422178e+02,1.61271024e+02,3.01198686e+01,1.71579983e+01,4.19612803e+00,2.42326318e+00,6.50398331e-01,4.09509555e-01,1.68620778e-01,1.28047003e-01,8.74732280e-02,5.03614118e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
58849.18472222,1.10049337,0.27468067,0.66250073,2.29159450e+08,1.19748206e+08,5.71942724e+07,2.13426795e+07,1.21934270e+07,3.04417440e+06,1.94320091e+06,8.42227423e+05,2.42986517e+05,4.79698686e+04,2.84907484e+04,9.01162806e+03,5.41960372e+03,1.82757938e+03,1.07932857e+03,3.31077756e+02,1.97890617e+02,6.47034786e+01,4.01619115e+01,1.56203443e+01,9.95475708e+00,4.28916984e+00,3.03231495e+00,1.77546006e+00,1.35437746e+00,9.33294865e-01,4.28647377e-01,2.26778734e-01,1.39205619e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00
58849.18541667,1.06362481,0.29566008,0.71176705,1.87662211e+08,8.46208895e+07,3.78456500e+07,1.18728343e+07,6.70244223e+06,1.53205017e+06,9.75078214e+05,4.18106258e+05,1.16628158e+05,2.46596710e+04,1.47433753e+04,4.82707973e+03,3.05566755e+03,1.28425538e+03,7.95947412e+02,3.07639443e+02,1.95739593e+02,8.38397426e+01,5.45678524e+01,2.52959622e+01,1.67717745e+01,8.24758681e+00,6.01714761e+00,3.78670841e+00,2.89939546e+00,2.01208250e+00,1.14295558e+00,5.30258036e-01,2.85298988e-01,5.72260871e-02,0.00000000e+00,0.00000000e+00
