  67.500, 252.000,  15.000,  24.000, 0.803937, 1.6011E+03, 1.0567E+03, 7.5631E+02, 4.4288E+02, 2.9539E+02, 2.1699E+02, 1.7135E+02, 1.4277E+02, 1.0098E+02, 7.5751E+01, 6.4776E+01, 5.4185E+01, 4.8460E+01, 4.4559E+01, 4.1541E+01, 3.9021E+01, 3.3287E+01, 2.7474E+01, 2.4101E+01, 2.0357E+01, 1.8021E+01, 1.6167E+01, 1.4561E+01, 1.3056E+01, 9.3458E+00, 5.5239E+00, 3.3137E+00, 1.2734E+00, 5.6963E-01, 1.5493E+04, 7.7009E+03, 4.7031E+03, 2.0887E+03, 1.0338E+03, 5.9133E+02, 3.4990E+02, 2.3258E+02, 8.0993E+01, 3.1067E+01, 1.5392E+01, 7.3183E+00, 4.4954E+00, 3.3971E+00, 2.6892E+00, 2.3648E+00, 1.5610E+00, 8.7562E-01, 5.2121E-01, 2.7116E-01, 2.0258E-01, 1.7052E-01, 1.5156E-01, 1.4949E-01, 1.0340E-01, 5.7117E-02, 3.4307E-02, 1.1870E-02, 3.9822E-03
  67.500, 276.000,  15.000,  24.000, 0.803937, 1.5785E+03, 1.0417E+03, 7.4560E+02, 4.3669E+02, 2.9136E+02, 2.1414E+02, 1.6918E+02, 1.4104E+02, 9.9893E+01, 7.5069E+01, 6.4273E+01, 5.3852E+01, 4.8215E+01, 4.4372E+01, 4.1395E+01, 3.8907E+01, 3.3226E+01, 2.7446E+01, 2.4085E+01, 2.0352E+01, 1.8020E+01, 1.6167E+01, 1.4564E+01, 1.3061E+01, 9.3537E+00, 5.5325E+00, 3.3207E+00, 1.2772E+00, 5.7174E-01, 1.5279E+04, 7.5929E+03, 4.6360E+03, 2.0582E+03, 1.0185E+03, 5.8244E+02, 3.4460E+02, 2.2903E+02, 7.9718E+01, 3.0561E+01, 1.5141E+01, 7.2026E+00, 4.4274E+00, 3.3485E+00, 2.6537E+00, 2.3371E+00, 1.5503E+00, 8.7186E-01, 5.1945E-01, 2.7066E-01, 2.0229E-01, 1.7031E-01, 1.5138E-01, 1.4931E-01, 1.0334E-01, 5.7134E-02, 3.4345E-02, 1.1895E-02, 3.9935E-03
  67.500, 300.000,  15.000,  24.000, 0.803937, 1.5984E+03, 1.0550E+03, 7.5521E+02, 4.4244E+02, 2.9529E+02, 2.1708E+02, 1.7154E+02, 1.4303E+02, 1.0133E+02, 7.6159E+01, 6.5206E+01, 5.4628E+01, 4.8905E+01, 4.5005E+01, 4.1984E+01, 3.9460E+01, 3.3698E+01, 2.7837E+01, 2.4429E+01, 2.0642E+01, 1.8276E+01, 1.6397E+01, 1.4769E+01, 1.3244E+01, 9.4832E+00, 5.6073E+00, 3.3648E+00, 1.2937E+00, 5.7892E-01, 1.5466E+04, 7.6865E+03, 4.6935E+03, 2.0841E+03, 1.0313E+03, 5.8989E+02, 3.4909E+02, 2.3208E+02, 8.0812E+01, 3.0996E+01, 1.5367E+01, 7.3129E+00, 4.4941E+00, 3.3977E+00, 2.6926E+00, 2.3711E+00, 1.5718E+00, 8.8405E-01, 5.2686E-01, 2.7457E-01, 2.0526E-01, 1.7283E-01, 1.5361E-01, 1.5150E-01, 1.0483E-01, 5.7939E-02, 3.4816E-02, 1.2053E-02, 4.0453E-03
  67.500, 324.000,  15.000,  24.000, 0.803937, 1.6999E+03, 1.1221E+03, 8.0314E+02, 4.7029E+02, 3.1361E+02, 2.3031E+02, 1.8178E+02, 1.5137E+02, 1.0685E+02, 7.9939E+01, 6.8215E+01, 5.6893E+01, 5.0785E+01, 4.6642E+01, 4.3445E+01, 4.0784E+01, 3.4757E+01, 2.8674E+01, 2.5148E+01, 2.1237E+01, 1.8796E+01, 1.6857E+01, 1.5178E+01, 1.3605E+01, 9.7295E+00, 5.7430E+00, 3.4415E+00, 1.3204E+00, 5.8986E-01, 1.6443E+04, 8.1754E+03, 4.9938E+03, 2.2186E+03, 1.0982E+03, 6.2844E+02, 3.7220E+02, 2.4764E+02, 8.6340E+01, 3.3160E+01, 1.6458E+01, 7.8217E+00, 4.7852E+00, 3.6023E+00, 2.8439E+00, 2.4940E+00, 1.6352E+00, 9.1513E-01, 5.4473E-01, 2.8327E-01, 2.1174E-01, 1.7828E-01, 1.5847E-01, 1.5625E-01, 1.0794E-01, 5.9523E-02, 3.5694E-02, 1.2327E-02, 4.1304E-03
  67.500, 348.000,  15.000,  24.000, 0.803937, 2.2355E+03, 1.4826E+03, 1.0642E+03, 6.2406E+02, 4.1509E+02, 3.0316E+02, 2.3736E+02, 1.9573E+02, 1.3404E+02, 9.6240E+01, 7.9694E+01, 6.3921E+01, 5.5719E+01, 5.0400E+01, 4.6451E+01, 4.3279E+01, 3.6414E+01, 2.9798E+01, 2.6047E+01, 2.1931E+01, 1.9383E+01, 1.7365E+01, 1.5620E+01, 1.3986E+01, 9.9742E+00, 5.8673E+00, 3.5072E+00, 1.3408E+00, 5.9739E-01, 2.1355E+04, 1.0690E+04, 6.5737E+03, 2.9489E+03, 1.4705E+03, 8.4788E+02, 5.0732E+02, 3.4075E+02, 1.2068E+02, 4.6848E+01, 2.3201E+01, 1.0752E+01, 6.2658E+00, 4.5315E+00, 3.4478E+00, 2.9245E+00, 1.8072E+00, 9.7863E-01, 5.7630E-01, 2.9626E-01, 2.2066E-01, 1.8539E-01, 1.6465E-01, 1.6213E-01, 1.1148E-01, 6.1155E-02, 3.6527E-02, 1.2560E-02, 4.1970E-03
  82.500,  12.000,  15.000,  24.000, 0.862730, 3.5219E+03, 2.1577E+03, 1.4563E+03, 7.7914E+02, 4.8583E+02, 3.3789E+02, 2.5477E+02, 2.0424E+02, 1.3351E+02, 9.3583E+01, 7.7269E+01, 6.2418E+01, 5.4825E+01, 4.9882E+01, 4.6174E+01, 4.3161E+01, 3.6524E+01, 3.0008E+01, 2.6279E+01, 2.2164E+01, 1.9606E+01, 1.7576E+01, 1.5819E+01, 1.4174E+01, 1.0125E+01, 5.9683E+00, 3.5729E+00, 1.3688E+00, 6.1081E-01, 4.0309E+04, 1.8504E+04, 1.0646E+04, 4.2744E+03, 1.9885E+03, 1.0924E+03, 6.2687E+02, 4.0550E+02, 1.3195E+02, 4.7471E+01, 2.2162E+01, 9.9594E+00, 5.7966E+00, 4.2309E+00, 3.2556E+00, 2.7949E+00, 1.7683E+00, 9.7060E-01, 5.7447E-01, 2.9715E-01, 2.2179E-01, 1.8655E-01, 1.6578E-01, 1.6339E-01, 1.1267E-01, 6.1992E-02, 3.7122E-02, 1.2797E-02, 4.2830E-03
  82.500,  36.000,  15.000,  24.000, 0.862730, 2.0066E+03, 1.3182E+03, 9.3912E+02, 5.4454E+02, 3.5940E+02, 2.6123E+02, 2.0419E+02, 1.6856E+02, 1.1671E+02, 8.5689E+01, 7.2350E+01, 5.9673E+01, 5.2953E+01, 4.8460E+01, 4.5032E+01, 4.2207E+01, 3.5881E+01, 2.9569E+01, 2.5928E+01, 2.1893E+01, 1.9377E+01, 1.7377E+01, 1.5646E+01, 1.4024E+01, 1.0027E+01, 5.9178E+00, 3.5458E+00, 1.3600E+00, 6.0742E-01, 1.9606E+04, 9.7281E+03, 5.9297E+03, 2.6249E+03, 1.2960E+03, 7.3963E+02, 4.3681E+02, 2.8957E+02, 1.0003E+02, 3.7997E+01, 1.8577E+01, 8.6784E+00, 5.2180E+00, 3.8834E+00, 3.0331E+00, 2.6366E+00, 1.7034E+00, 9.4571E-01, 5.6208E-01, 2.9209E-01, 2.1835E-01, 1.8381E-01, 1.6343E-01, 1.6114E-01, 1.1130E-01, 6.1343E-02, 3.6788E-02, 1.2701E-02, 4.2545E-03
  82.500,  60.000,  15.000,  24.000, 0.862730, 1.7541E+03, 1.1566E+03, 8.2699E+02, 4.8321E+02, 3.2151E+02, 2.3560E+02, 1.8558E+02, 1.5429E+02, 1.0855E+02, 8.0987E+01, 6.9029E+01, 5.7534E+01, 5.1355E+01, 4.7170E+01, 4.3946E+01, 4.1266E+01, 3.5194E+01, 2.9063E+01, 2.5507E+01, 2.1555E+01, 1.9085E+01, 1.7122E+01, 1.5422E+01, 1.3828E+01, 9.8992E+00, 5.8512E+00, 3.5100E+00, 1.3486E+00, 6.0314E-01, 1.7008E+04, 8.4515E+03, 5.1598E+03, 2.2903E+03, 1.1332E+03, 6.4795E+02, 3.8332E+02, 2.5469E+02, 8.8564E+01, 3.3901E+01, 1.6743E+01, 7.9225E+00, 4.8352E+00, 3.6367E+00, 2.8660E+00, 2.5113E+00, 1.6480E+00, 9.2246E-01, 5.4971E-01, 2.8656E-01, 2.1434E-01, 1.8050E-01, 1.6050E-01, 1.5830E-01, 1.0952E-01, 6.0492E-02, 3.6345E-02, 1.2574E-02, 4.2175E-03
  82.500,  84.000,  15.000,  24.000, 0.862730, 1.6966E+03, 1.1191E+03, 8.0057E+02, 4.6830E+02, 3.1200E+02, 2.2895E+02, 1.8061E+02, 1.5035E+02, 1.0612E+02, 7.9458E+01, 6.7878E+01, 5.6727E+01, 5.0715E+01, 4.6630E+01, 4.3475E+01, 4.0847E+01, 3.4869E+01, 2.8811E+01, 2.5291E+01, 2.1377E+01, 1.8930E+01, 1.6986E+01, 1.5302E+01, 1.3723E+01, 9.8290E+00, 5.8142E+00, 3.4899E+00, 1.3421E+00, 6.0071E-01, 1.6437E+04, 8.1677E+03, 4.9867E+03, 2.2137E+03, 1.0953E+03, 6.2636E+02, 3.7055E+02, 2.4624E+02, 8.5662E+01, 3.2809E+01, 1.6224E+01, 7.6955E+00, 4.7128E+00, 3.5541E+00, 2.8077E+00, 2.4657E+00, 1.6267E+00, 9.1279E-01, 5.4421E-01, 2.8391E-01, 2.1234E-01, 1.7882E-01, 1.5898E-01, 1.5682E-01, 1.0857E-01, 6.0027E-02, 3.6099E-02, 1.2502E-02, 4.1966E-03
  82.500, 108.000,  15.000,  24.000, 0.862730, 1.6995E+03, 1.1212E+03, 8.0214E+02, 4.6932E+02, 3.1273E+02, 2.2953E+02, 1.8109E+02, 1.5077E+02, 1.0644E+02, 7.9704E+01, 6.8092E+01, 5.6905E+01, 5.0872E+01, 4.6771E+01, 4.3604E+01, 4.0964E+01, 3.4963E+01, 2.8881E+01, 2.5350E+01, 2.1424E+01, 1.8971E+01, 1.7021E+01, 1.5333E+01, 1.3751E+01, 9.8484E+00, 5.8251E+00, 3.4963E+00, 1.3445E+00, 6.0170E-01, 1.6461E+04, 8.1804E+03, 4.9947E+03, 2.2176E+03, 1.0974E+03, 6.2758E+02, 3.7130E+02, 2.4677E+02, 8.5872E+01, 3.2898E+01, 1.6273E+01, 7.7212E+00, 4.7307E+00, 3.5685E+00, 2.8195E+00, 2.4760E+00, 1.6330E+00, 9.1605E-01, 5.4597E-01, 2.8469E-01, 2.1288E-01, 1.7925E-01, 1.5935E-01, 1.5718E-01, 1.0881E-01, 6.0151E-02, 3.6168E-02, 1.2524E-02, 4.2039E-03
  82.500, 132.000,  15.000,  24.000, 0.862730, 1.7673E+03, 1.1658E+03, 8.3387E+02, 4.8753E+02, 3.2453E+02, 2.3789E+02, 1.8744E+02, 1.5586E+02, 1.0967E+02, 8.1817E+01, 6.9722E+01, 5.8089E+01, 5.1829E+01, 4.7585E+01, 4.4314E+01, 4.1596E+01, 3.5446E+01, 2.9248E+01, 2.5657E+01, 2.1673E+01, 1.9186E+01, 1.7210E+01, 1.5500E+01, 1.3897E+01, 9.9461E+00, 5.8773E+00, 3.5249E+00, 1.3539E+00, 6.0537E-01, 1.7120E+04, 8.5097E+03, 5.1966E+03, 2.3082E+03, 1.1425E+03, 6.5355E+02, 3.8670E+02, 2.5706E+02, 8.9486E+01, 3.4280E+01, 1.6939E+01, 8.0217E+00, 4.9017E+00, 3.6884E+00, 2.9072E+00, 2.5461E+00, 1.6675E+00, 9.3199E-01, 5.5467E-01, 2.8865E-01, 2.1575E-01, 1.8162E-01, 1.6144E-01, 1.5921E-01, 1.1010E-01, 6.0793E-02, 3.6512E-02, 1.2627E-02, 4.2344E-03
  82.500, 156.000,  15.000,  24.000, 0.862730, 2.0331E+03, 1.3370E+03, 9.5331E+02, 5.5341E+02, 3.6545E+02, 2.6570E+02, 2.0771E+02, 1.7147E+02, 1.1865E+02, 8.7011E+01, 7.3400E+01, 6.0462E+01, 5.3594E+01, 4.8996E+01, 4.5487E+01, 4.2598E+01, 3.6150E+01, 2.9744E+01, 2.6059E+01, 2.1988E+01, 1.9454E+01, 1.7443E+01, 1.5703E+01, 1.4073E+01, 1.0060E+01, 5.9347E+00, 3.5549E+00, 1.3629E+00, 6.0855E-01, 1.9820E+04, 9.8419E+03, 6.0037E+03, 2.6633E+03, 1.3164E+03, 7.5196E+02, 4.4406E+02, 2.9467E+02, 1.0201E+02, 3.8775E+01, 1.8951E+01, 8.8610E+00, 5.3390E+00, 3.9757E+00, 3.1040E+00, 2.6942E+00, 1.7319E+00, 9.5809E-01, 5.6802E-01, 2.9426E-01, 2.1968E-01, 1.8480E-01, 1.6421E-01, 1.6188E-01, 1.1174E-01, 6.1561E-02, 3.6900E-02, 1.2733E-02, 4.2641E-03
  82.500, 180.000,  15.000,  24.000, 0.862730, 2.7318E+03, 1.7672E+03, 1.2417E+03, 7.0120E+02, 4.5094E+02, 3.1980E+02, 2.4450E+02, 1.9802E+02, 1.3168E+02, 9.3225E+01, 7.7240E+01, 6.2525E+01, 5.4933E+01, 4.9959E+01, 4.6220E+01, 4.3178E+01, 3.6489E+01, 2.9941E+01, 2.6203E+01, 2.2088E+01, 1.9534E+01, 1.7509E+01, 1.5758E+01, 1.4118E+01, 1.0084E+01, 5.9433E+00, 3.5575E+00, 1.3626E+00, 6.0796E-01, 2.7635E+04, 1.3547E+04, 8.1766E+03, 3.5684E+03, 1.7402E+03, 9.8230E+02, 5.7284E+02, 3.7550E+02, 1.2585E+02, 4.6254E+01, 2.1860E+01, 9.9191E+00, 5.8215E+00, 4.2648E+00, 3.2860E+00, 2.8210E+00, 1.7793E+00, 9.7393E-01, 5.7526E-01, 2.9679E-01, 2.2128E-01, 1.8600E-01, 1.6523E-01, 1.6283E-01, 1.1225E-01, 6.1750E-02, 3.6970E-02, 1.2742E-02, 4.2638E-03
  82.500, 204.000,  15.000,  24.000, 0.862730, 2.3115E+03, 1.5098E+03, 1.0694E+03, 6.1270E+02, 3.9948E+02, 2.8698E+02, 2.2197E+02, 1.8160E+02, 1.2341E+02, 8.9093E+01, 7.4558E+01, 6.0944E+01, 5.3816E+01, 4.9092E+01, 4.5513E+01, 4.2581E+01, 3.6076E+01, 2.9652E+01, 2.5967E+01, 2.1902E+01, 1.9375E+01, 1.7370E+01, 1.5636E+01, 1.4011E+01, 1.0012E+01, 5.9043E+00, 3.5357E+00, 1.3551E+00, 6.0493E-01, 2.2873E+04, 1.1310E+04, 6.8798E+03, 3.0299E+03, 1.4886E+03, 8.4546E+02, 4.9623E+02, 3.2705E+02, 1.1139E+02, 4.1698E+01, 2.0075E+01, 9.2541E+00, 5.5048E+00, 4.0678E+00, 3.1572E+00, 2.7279E+00, 1.7404E+00, 9.5883E-01, 5.6764E-01, 2.9355E-01, 2.1903E-01, 1.8419E-01, 1.6367E-01, 1.6135E-01, 1.1131E-01, 6.1287E-02, 3.6716E-02, 1.2664E-02, 4.2399E-03
  82.500, 228.000,  15.000,  24.000, 0.862730, 1.8379E+03, 1.2109E+03, 8.6500E+02, 5.0429E+02, 3.3468E+02, 2.4459E+02, 1.9218E+02, 1.5940E+02, 1.1156E+02, 8.2773E+01, 7.0314E+01, 5.8375E+01, 5.1980E+01, 4.7663E+01, 4.4346E+01, 4.1597E+01, 3.5402E+01, 2.9183E+01, 2.5589E+01, 2.1607E+01, 1.9125E+01, 1.7153E+01, 1.5446E+01, 1.3847E+01, 9.9051E+00, 5.8492E+00, 3.5064E+00, 1.3460E+00, 6.0157E-01, 1.7848E+04, 8.8683E+03, 5.4146E+03, 2.4027E+03, 1.1884E+03, 6.7926E+02, 4.0156E+02, 2.6662E+02, 9.2567E+01, 3.5370E+01, 1.7418E+01, 8.2137E+00, 4.9945E+00, 3.7457E+00, 2.9441E+00, 2.5721E+00, 1.6752E+00, 9.3347E-01, 5.5485E-01, 2.8822E-01, 2.1534E-01, 1.8124E-01, 1.6111E-01, 1.5889E-01, 1.0980E-01, 6.0574E-02, 3.6346E-02, 1.2559E-02, 4.2100E-03
  82.500, 252.000,  15.000,  24.000, 0.862730, 1.7152E+03, 1.1313E+03, 8.0923E+02, 4.7325E+02, 3.1519E+02, 2.3120E+02, 1.8231E+02, 1.5171E+02, 1.0698E+02, 8.0011E+01, 6.8300E+01, 5.7024E+01, 5.0948E+01, 4.6821E+01, 4.3634E+01, 4.0980E+01, 3.4955E+01, 2.8858E+01, 2.5321E+01, 2.1394E+01, 1.8942E+01, 1.6994E+01, 1.5307E+01, 1.3726E+01, 9.8268E+00, 5.8095E+00, 3.4856E+00, 1.3398E+00, 5.9947E-01, 1.6617E+04, 8.2580E+03, 5.0423E+03, 2.2386E+03, 1.1077E+03, 6.3345E+02, 3.7474E+02, 2.4902E+02, 8.6631E+01, 3.3184E+01, 1.6408E+01, 7.7802E+00, 4.7626E+00, 3.5900E+00, 2.8353E+00, 2.4886E+00, 1.6379E+00, 9.1779E-01, 5.4656E-01, 2.8460E-01, 2.1275E-01, 1.7912E-01, 1.5924E-01, 1.5708E-01, 1.0867E-01, 6.0045E-02, 3.6076E-02, 1.2485E-02, 4.1897E-03
  82.500, 276.000,  15.000,  24.000, 0.862730, 1.6917E+03, 1.1159E+03, 7.9834E+02, 4.6707E+02, 3.1124E+02, 2.2845E+02, 1.8025E+02, 1.5009E+02, 1.0599E+02, 7.9410E+01, 6.7863E+01, 5.6738E+01, 5.0736E+01, 4.6655E+01, 4.3500E+01, 4.0870E+01, 3.4884E+01, 2.8813E+01, 2.5286E+01, 2.1369E+01, 1.8921E+01, 1.6977E+01, 1.5293E+01, 1.3714E+01, 9.8217E+00, 5.8089E+00, 3.4865E+00, 1.3409E+00, 6.0021E-01, 1.6387E+04, 8.1432E+03, 4.9717E+03, 2.2071E+03, 1.0920E+03, 6.2444E+02, 3.6940E+02, 2.4548E+02, 8.5398E+01, 3.2711E+01, 1.6181E+01, 7.6800E+00, 4.7073E+00, 3.5522E+00, 2.8087E+00, 2.4682E+00, 1.6298E+00, 9.1480E-01, 5.4505E-01, 2.8403E-01, 2.1234E-01, 1.7880E-01, 1.5895E-01, 1.5679E-01, 1.0852E-01, 5.9994E-02, 3.6063E-02, 1.2489E-02, 4.1926E-03
  82.500, 300.000,  15.000,  24.000, 0.862730, 1.7168E+03, 1.1326E+03, 8.1023E+02, 4.7401E+02, 3.1582E+02, 2.3177E+02, 1.8283E+02, 1.5220E+02, 1.0741E+02, 8.0398E+01, 6.8664E+01, 5.7360E+01, 5.1264E+01, 4.7122E+01, 4.3923E+01, 4.1258E+01, 3.5200E+01, 2.9066E+01, 2.5505E+01, 2.1550E+01, 1.9080E+01, 1.7118E+01, 1.5419E+01, 1.3826E+01, 9.8990E+00, 5.8525E+00, 3.5116E+00, 1.3500E+00, 6.0405E-01, 1.6628E+04, 8.2638E+03, 5.0457E+03, 2.2403E+03, 1.1086E+03, 6.3400E+02, 3.7511E+02, 2.4932E+02, 8.6760E+01, 3.3240E+01, 1.6444E+01, 7.8026E+00, 4.7787E+00, 3.6033E+00, 2.8472E+00, 2.5002E+00, 1.6476E+00, 9.2393E-01, 5.5033E-01, 2.8665E-01, 2.1429E-01, 1.8043E-01, 1.6039E-01, 1.5820E-01, 1.0946E-01, 6.0483E-02, 3.6341E-02, 1.2579E-02, 4.2213E-03
  82.500, 324.000,  15.000,  24.000, 0.862730, 1.8418E+03, 1.2138E+03, 8.6740E+02, 5.0612E+02, 3.3621E+02, 2.4595E+02, 1.9342E+02, 1.6054E+02, 1.1251E+02, 8.3589E+01, 7.1058E+01, 5.9031E+01, 5.2583E+01, 4.8229E+01, 4.4882E+01, 4.2107E+01, 3.5848E+01, 2.9558E+01, 2.5920E+01, 2.1888E+01, 1.9373E+01, 1.7375E+01, 1.5646E+01, 1.4026E+01, 1.0033E+01, 5.9245E+00, 3.5515E+00, 1.3633E+00, 6.0931E-01, 1.7875E+04, 8.8823E+03, 5.4223E+03, 2.4069E+03, 1.1905E+03, 6.8065E+02, 4.0261E+02, 2.6755E+02, 9.2976E+01, 3.5550E+01, 1.7534E+01, 8.2801E+00, 5.0375E+00, 3.7783E+00, 2.9713E+00, 2.5970E+00, 1.6936E+00, 9.4467E-01, 5.6173E-01, 2.9193E-01, 2.1815E-01, 1.8363E-01, 1.6322E-01, 1.6095E-01, 1.1122E-01, 6.1357E-02, 3.6814E-02, 1.2721E-02, 4.2642E-03
  82.500, 348.000,  15.000,  24.000, 0.862730, 2.3537E+03, 1.5358E+03, 1.0871E+03, 6.2242E+02, 4.0571E+02, 2.9150E+02, 2.2548E+02, 1.8444E+02, 1.2521E+02, 9.0315E+01, 7.5542E+01, 6.1696E+01, 5.4455E+01, 4.9668E+01, 4.6046E+01, 4.3083E+01, 3.6510E+01, 3.0017E+01, 2.6292E+01, 2.2178E+01, 1.9620E+01, 1.7589E+01, 1.5833E+01, 1.4187E+01, 1.0136E+01, 5.9766E+00, 3.5786E+00, 1.3714E+00, 6.1215E-01, 2.3345E+04, 1.1535E+04, 7.0029E+03, 3.0816E+03, 1.5116E+03, 8.5816E+02, 5.0406E+02, 3.3294E+02, 1.1335E+02, 4.2363E+01, 2.0415E+01, 9.4120E+00, 5.5842E+00, 4.1180E+00, 3.1927E+00, 2.7565E+00, 1.7584E+00, 9.6928E-01, 5.7418E-01, 2.9716E-01, 2.2181E-01, 1.8658E-01, 1.6581E-01, 1.6343E-01, 1.1273E-01, 6.2053E-02, 3.7167E-02, 1.2818E-02, 4.2910E-03
  97.500,  12.000,  15.000,  24.000, 0.862730, 2.9358E+03, 1.8665E+03, 1.2952E+03, 7.1904E+02, 4.5752E+02, 3.2217E+02, 2.4510E+02, 1.9786E+02, 1.3100E+02, 9.2624E+01, 7.6752E+01, 6.2175E+01, 5.4659E+01, 4.9733E+01, 4.6028E+01, 4.3011E+01, 3.6368E+01, 2.9854E+01, 2.6131E+01, 2.2032E+01, 1.9486E+01, 1.7468E+01, 1.5723E+01, 1.4088E+01, 1.0064E+01, 5.9336E+00, 3.5527E+00, 1.3614E+00, 6.0769E-01, 3.0955E+04, 1.4843E+04, 8.8167E+03, 3.7541E+03, 1.8045E+03, 1.0086E+03, 5.8411E+02, 3.8037E+02, 1.2599E+02, 4.5988E+01, 2.1670E+01, 9.8193E+00, 5.7634E+00, 4.2245E+00, 3.2575E+00, 2.7992E+00, 1.7691E+00, 9.6952E-01, 5.7294E-01, 2.9575E-01, 2.2056E-01, 1.8541E-01, 1.6473E-01, 1.6236E-01, 1.1195E-01, 6.1613E-02, 3.6900E-02, 1.2724E-02, 4.2597E-03
  97.500,  36.000,  15.000,  24.000, 0.862730, 1.9984E+03, 1.3135E+03, 9.3598E+02, 5.4276E+02, 3.5816E+02, 2.6028E+02, 2.0342E+02, 1.6794E+02, 1.1631E+02, 8.5421E+01, 7.2140E+01, 5.9511E+01, 5.2804E+01, 4.8309E+01, 4.4876E+01, 4.2045E+01, 3.5710E+01, 2.9399E+01, 2.5764E+01, 2.1744E+01, 1.9241E+01, 1.7254E+01, 1.5535E+01, 1.3924E+01, 9.9555E+00, 5.8756E+00, 3.5207E+00, 1.3506E+00, 6.0336E-01, 1.9507E+04, 9.6826E+03, 5.9073E+03, 2.6168E+03, 1.2923E+03, 7.3748E+02, 4.3517E+02, 2.8836E+02, 9.9595E+01, 3.7832E+01, 1.8496E+01, 8.6510E+00, 5.2154E+00, 3.8876E+00, 3.0392E+00, 2.6423E+00, 1.7046E+00, 9.4486E-01, 5.6062E-01, 2.9065E-01, 2.1703E-01, 1.8260E-01, 1.6230E-01, 1.6002E-01, 1.1050E-01, 6.0903E-02, 3.6522E-02, 1.2610E-02, 4.2251E-03
  97.500,  60.000,  15.000,  24.000, 0.862730, 1.7560E+03, 1.1580E+03, 8.2799E+02, 4.8378E+02, 3.2185E+02, 2.3582E+02, 1.8573E+02, 1.5439E+02, 1.0859E+02, 8.0986E+01, 6.9008E+01, 5.7491E+01, 5.1297E+01, 4.7100E+01, 4.3865E+01, 4.1176E+01, 3.5089E+01, 2.8952E+01, 2.5397E+01, 2.1453E+01, 1.8992E+01, 1.7036E+01, 1.5344E+01, 1.3757E+01, 9.8460E+00, 5.8185E+00, 3.4899E+00, 1.3408E+00, 5.9963E-01, 1.7022E+04, 8.4596E+03, 5.1658E+03, 2.2934E+03, 1.1348E+03, 6.4892E+02, 3.8385E+02, 2.5503E+02, 8.8693E+01, 3.3958E+01, 1.6772E+01, 7.9390E+00, 4.8486E+00, 3.6480E+00, 2.8757E+00, 2.5194E+00, 1.6508E+00, 9.2276E-01, 5.4913E-01, 2.8570E-01, 2.1353E-01, 1.7975E-01, 1.5979E-01, 1.5760E-01, 1.0899E-01, 6.0177E-02, 3.6142E-02, 1.2501E-02, 4.1931E-03
  97.500,  84.000,  15.000,  24.000, 0.862730, 1.6968E+03, 1.1193E+03, 8.0067E+02, 4.6836E+02, 3.1203E+02, 2.2897E+02, 1.8061E+02, 1.5035E+02, 1.0611E+02, 7.9439E+01, 6.7855E+01, 5.6697E+01, 5.0680E+01, 4.6590E+01, 4.3431E+01, 4.0798E+01, 3.4813E+01, 2.8749E+01, 2.5229E+01, 2.1319E+01, 1.8876E+01, 1.6936E+01, 1.5255E+01, 1.3680E+01, 9.7966E+00, 5.7936E+00, 3.4771E+00, 1.3371E+00, 5.9840E-01, 1.6438E+04, 8.1685E+03, 4.9873E+03, 2.2141E+03, 1.0955E+03, 6.2648E+02, 3.7061E+02, 2.4628E+02, 8.5680E+01, 3.2820E+01, 1.6232E+01, 7.7012E+00, 4.7178E+00, 3.5585E+00, 2.8120E+00, 2.4697E+00, 1.6285E+00, 9.1326E-01, 5.4404E-01, 2.8347E-01, 2.1191E-01, 1.7843E-01, 1.5861E-01, 1.5645E-01, 1.0827E-01, 5.9840E-02, 3.5972E-02, 1.2455E-02, 4.1808E-03
  97.500, 108.000,  15.000,  24.000, 0.862730, 1.6975E+03, 1.1198E+03, 8.0113E+02, 4.6871E+02, 3.1233E+02, 2.2924E+02, 1.8086E+02, 1.5058E+02, 1.0632E+02, 7.9632E+01, 6.8038E+01, 5.6867E+01, 5.0841E+01, 4.6745E+01, 4.3579E+01, 4.0941E+01, 3.4939E+01, 2.8856E+01, 2.5324E+01, 2.1399E+01, 1.8947E+01, 1.6999E+01, 1.5313E+01, 1.3732E+01, 9.8338E+00, 5.8158E+00, 3.4905E+00, 1.3423E+00, 6.0076E-01, 1.6443E+04, 8.1711E+03, 4.9888E+03, 2.2149E+03, 1.0959E+03, 6.2672E+02, 3.7077E+02, 2.4641E+02, 8.5735E+01, 3.2844E+01, 1.6248E+01, 7.7112E+00, 4.7253E+00, 3.5648E+00, 2.8178E+00, 2.4755E+00, 1.6335E+00, 9.1643E-01, 5.4599E-01, 2.8453E-01, 2.1271E-01, 1.7910E-01, 1.5920E-01, 1.5702E-01, 1.0867E-01, 6.0066E-02, 3.6109E-02, 1.2503E-02, 4.1970E-03
