  2.1703E-01,  2.2857E+00,  1.3107E+06,  8.0219E+05,  2.0243E+05,  6.2669E+04,  2.3802E+04,  9.0399E+03,  3.1890E+03,  1.1250E+03,  4.6061E+02,  1.0402E+02,  4.1950E+01,  1.6917E+01,  6.8637E+00,  2.7848E+00,  1.1299E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.2360E-01,  2.4997E+00,  2.1208E+05,  1.4278E+05,  4.6118E+04,  1.7754E+04,  8.1461E+03,  3.7377E+03,  1.7456E+03,  8.1528E+02,  4.0375E+02,  1.1133E+02,  7.0380E+01,  4.4491E+01,  2.3027E+01,  1.1918E+01,  5.3380E+00,  2.3909E+00,  1.0709E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.2975E-01,  2.7565E+00,  3.7491E+05,  2.0698E+05,  6.1481E+04,  2.6149E+04,  1.5926E+04,  9.6990E+03,  6.6236E+03,  4.5233E+03,  3.1937E+03,  1.7018E+03,  1.1230E+03,  7.4099E+02,  4.8364E+02,  3.1567E+02,  1.9775E+02,  1.2387E+02,  7.4602E+01,  4.4928E+01,  2.6080E+01,  1.5139E+01,  8.0443E+00,  4.2746E+00,  2.0675E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.3541E-01,  3.0657E+00,  8.6469E+06,  5.2998E+06,  3.0303E+06,  2.0722E+06,  1.6965E+06,  1.3890E+06,  1.1956E+06,  1.0291E+06,  9.0121E+05,  7.1544E+05,  5.5184E+05,  4.0372E+05,  2.8385E+05,  1.9293E+05,  1.2979E+05,  8.7118E+04,  5.8883E+04,  3.9619E+04,  2.5968E+04,  1.7020E+04,  1.1202E+04,  7.3732E+03,  4.7466E+03,  3.0557E+03,  2.0841E+03,  1.4213E+03,  5.1468E+02,  1.4887E+02,  0.0000E+00,  0.0000E+00
  2.4052E-01,  3.4393E+00,  4.7633E+07,  3.2071E+07,  2.0365E+07,  1.4973E+07,  1.2719E+07,  1.0805E+07,  9.5218E+06,  8.3911E+06,  7.4428E+06,  5.9324E+06,  4.5907E+06,  3.4412E+06,  2.5507E+06,  1.8777E+06,  1.3446E+06,  9.5757E+05,  6.5009E+05,  4.4134E+05,  2.9065E+05,  1.9141E+05,  1.1694E+05,  7.1445E+04,  4.0117E+04,  2.2526E+04,  1.2041E+04,  6.4354E+03,  1.4578E+03,  2.8822E+02,  0.0000E+00,  0.0000E+00
  2.4503E-01,  3.8944E+00,  6.8279E+07,  4.6872E+07,  3.2271E+07,  2.4547E+07,  2.0295E+07,  1.6780E+07,  1.4434E+07,  1.2417E+07,  1.0914E+07,  8.8039E+06,  6.7957E+06,  5.1345E+06,  3.6744E+06,  2.6030E+06,  1.8369E+06,  1.3011E+06,  7.9292E+05,  4.8324E+05,  2.9437E+05,  1.7932E+05,  9.7711E+04,  5.3243E+04,  2.7607E+04,  1.4315E+04,  6.5811E+03,  3.0255E+03,  5.1065E+02,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.4892E-01,  4.4510E+00,  7.3371E+07,  5.1391E+07,  3.6144E+07,  2.7623E+07,  2.2369E+07,  1.8114E+07,  1.5390E+07,  1.3075E+07,  1.1342E+07,  8.8961E+06,  6.1304E+06,  4.0702E+06,  2.6555E+06,  1.6666E+06,  1.0521E+06,  6.6416E+05,  4.1072E+05,  2.5399E+05,  1.4770E+05,  8.5894E+04,  4.6043E+04,  2.4681E+04,  1.2012E+04,  5.8466E+03,  2.3547E+03,  9.4815E+02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.5215E-01,  5.1346E+00,  4.9516E+07,  3.3017E+07,  2.0757E+07,  1.4916E+07,  1.2268E+07,  1.0034E+07,  8.1585E+06,  6.6333E+06,  5.5873E+06,  4.2546E+06,  2.7578E+06,  1.7297E+06,  1.1164E+06,  6.9204E+05,  4.1456E+05,  2.4742E+05,  1.4402E+05,  8.2138E+04,  4.4465E+04,  2.4071E+04,  1.1810E+04,  5.7945E+03,  2.5377E+03,  1.1114E+03,  3.2559E+02,  9.5385E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.5474E-01,  5.9777E+00,  3.5930E+07,  1.2149E+07,  5.2269E+06,  3.5646E+06,  3.0588E+06,  2.7104E+06,  2.3276E+06,  1.9988E+06,  1.7430E+06,  1.3667E+06,  9.1101E+05,  5.6298E+05,  3.5505E+05,  2.0426E+05,  1.0685E+05,  5.2814E+04,  2.6887E+04,  1.2234E+04,  5.0280E+03,  2.0664E+03,  7.7304E+02,  2.8919E+02,  9.8099E+01,  3.3277E+01,  9.7765E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.5668E-01,  7.0149E+00,  3.6528E+07,  4.1252E+06,  1.5701E+06,  9.2267E+05,  6.3784E+05,  4.5597E+05,  3.6107E+05,  2.8592E+05,  2.4135E+05,  1.9538E+05,  1.0374E+05,  4.9622E+04,  2.4067E+04,  1.0896E+04,  4.1119E+03,  1.5180E+03,  6.9702E+02,  3.0531E+02,  1.3289E+02,  5.7845E+01,  2.3283E+01,  9.3715E+00,  3.2872E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.5801E-01,  8.2845E+00,  2.7559E+07,  2.9066E+06,  6.4998E+05,  1.9296E+05,  6.3691E+04,  2.2794E+04,  1.1657E+04,  5.9618E+03,  3.3259E+03,  1.2316E+03,  4.0565E+02,  1.1897E+02,  3.9194E+01,  1.3099E+01,  6.9808E+00,  3.4844E+00,  1.7392E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.5875E-01,  9.8146E+00,  6.2882E+07,  1.8310E+06,  9.8580E+04,  7.2563E+03,  5.7091E+02,  3.4385E+01,  3.3956E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.5896E-01,  1.1601E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.5867E-01,  1.3566E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.5796E-01,  1.5511E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.5688E-01,  1.7099E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.5550E-01,  1.7940E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.5386E-01,  1.7787E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.5203E-01,  1.6701E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.5005E-01,  1.5006E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.4797E-01,  1.3083E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.4581E-01,  1.1215E+01,  1.4025E+04,  1.9995E+02,  1.0023E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.4360E-01,  9.5494E+00,  6.4947E+07,  2.7635E+06,  1.7587E+05,  1.6032E+04,  1.5846E+03,  1.4086E+02,  3.5272E+01,  8.8320E+00,  2.7011E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.4135E-01,  8.1322E+00,  2.6883E+07,  2.9098E+06,  7.8974E+05,  2.7536E+05,  1.0705E+05,  4.3738E+04,  2.3729E+04,  1.2873E+04,  7.5632E+03,  3.0614E+03,  1.0971E+03,  3.4534E+02,  1.2121E+02,  4.0815E+01,  1.7036E+01,  6.5675E+00,  3.2698E+00,  1.6280E+00,  1.2410E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.3905E-01,  6.9554E+00,  4.2532E+07,  4.8708E+06,  1.8446E+06,  1.0956E+06,  7.7704E+05,  5.6503E+05,  4.5641E+05,  3.6866E+05,  3.1396E+05,  2.5311E+05,  1.3792E+05,  6.7654E+04,  3.3800E+04,  1.5747E+04,  6.0547E+03,  2.2571E+03,  1.0302E+03,  4.4992E+02,  1.9622E+02,  8.5580E+01,  3.3484E+01,  1.3101E+01,  4.7249E+00,  1.7040E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.3670E-01,  5.9886E+00,  4.0637E+07,  1.3568E+07,  5.8058E+06,  3.9548E+06,  3.3977E+06,  3.0180E+06,  2.5940E+06,  2.2296E+06,  1.9451E+06,  1.5248E+06,  1.0161E+06,  6.2759E+05,  3.9578E+05,  2.2753E+05,  1.1877E+05,  5.8524E+04,  2.9749E+04,  1.3504E+04,  5.5373E+03,  2.2705E+03,  8.4742E+02,  3.1628E+02,  1.0711E+02,  3.6276E+01,  1.0073E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.3428E-01,  5.1970E+00,  5.3818E+07,  3.5081E+07,  2.1533E+07,  1.5469E+07,  1.2701E+07,  1.0344E+07,  8.4334E+06,  6.8755E+06,  5.8087E+06,  4.4524E+06,  2.9070E+06,  1.8252E+06,  1.1737E+06,  7.2225E+05,  4.2940E+05,  2.5390E+05,  1.4611E+05,  8.1594E+04,  4.2857E+04,  2.2511E+04,  1.0721E+04,  5.1057E+03,  2.1697E+03,  9.2207E+02,  2.5612E+02,  7.1143E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.3176E-01,  4.5472E+00,  8.1355E+07,  5.6639E+07,  4.0131E+07,  3.0528E+07,  2.4518E+07,  1.9692E+07,  1.6702E+07,  1.4167E+07,  1.2251E+07,  9.5223E+06,  6.4316E+06,  4.1893E+06,  2.6981E+06,  1.6686E+06,  1.0457E+06,  6.5540E+05,  4.0723E+05,  2.5303E+05,  1.4687E+05,  8.5252E+04,  4.5302E+04,  2.4073E+04,  1.1593E+04,  5.5829E+03,  2.1959E+03,  8.6361E+02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.2912E-01,  4.0115E+00,  8.1932E+07,  5.6254E+07,  3.9554E+07,  3.0465E+07,  2.4835E+07,  2.0246E+07,  1.7308E+07,  1.4796E+07,  1.2921E+07,  1.0282E+07,  8.0630E+06,  6.1352E+06,  4.2598E+06,  2.9153E+06,  2.0006E+06,  1.3729E+06,  8.1622E+05,  4.8526E+05,  2.9598E+05,  1.8053E+05,  9.6830E+04,  5.1936E+04,  2.6484E+04,  1.3506E+04,  6.0770E+03,  2.7342E+03,  4.2318E+02,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.2633E-01,  3.5679E+00,  6.2925E+07,  4.3216E+07,  2.8038E+07,  2.0776E+07,  1.7624E+07,  1.4951E+07,  1.3127E+07,  1.1526E+07,  1.0209E+07,  8.1506E+06,  6.5049E+06,  5.0738E+06,  3.6748E+06,  2.6432E+06,  1.8841E+06,  1.3415E+06,  9.0024E+05,  6.0411E+05,  3.8509E+05,  2.4547E+05,  1.4397E+05,  8.4438E+04,  4.5178E+04,  2.4172E+04,  1.2286E+04,  6.2448E+03,  1.3302E+03,  2.2079E+02,  0.0000E+00,  0.0000E+00
  2.2334E-01,  3.1981E+00,  3.1990E+07,  2.0409E+07,  1.2356E+07,  8.8912E+06,  7.6307E+06,  6.5488E+06,  5.7897E+06,  5.1186E+06,  4.5042E+06,  3.4555E+06,  2.7109E+06,  1.9989E+06,  1.4228E+06,  9.8509E+05,  6.6407E+05,  4.4461E+05,  3.0957E+05,  2.1261E+05,  1.4277E+05,  9.5867E+04,  6.3596E+04,  4.2188E+04,  2.5740E+04,  1.5705E+04,  1.0366E+04,  6.8408E+03,  1.8419E+03,  4.3989E+02,  0.0000E+00,  0.0000E+00
  2.2013E-01,  2.8882E+00,  3.0618E+06,  1.5745E+06,  7.9532E+05,  4.9837E+05,  3.8148E+05,  2.9201E+05,  2.3622E+05,  1.9108E+05,  1.6096E+05,  1.2384E+05,  9.3227E+04,  6.5843E+04,  4.6083E+04,  3.1126E+04,  2.0640E+04,  1.3740E+04,  9.0766E+03,  5.9961E+03,  3.8329E+03,  2.4501E+03,  1.5476E+03,  9.7754E+02,  5.8609E+02,  3.5140E+02,  1.9029E+02,  1.0303E+02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.1667E-01,  2.6270E+00,  3.5521E+05,  2.2752E+05,  6.6662E+04,  2.6005E+04,  1.3507E+04,  7.0157E+03,  3.9947E+03,  2.2746E+03,  1.3626E+03,  5.4130E+02,  3.7252E+02,  2.5636E+02,  1.6181E+02,  1.0213E+02,  5.8038E+01,  3.2983E+01,  1.6846E+01,  8.6039E+00,  3.8856E+00,  1.7548E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.1294E-01,  2.4057E+00,  2.5987E+05,  1.7830E+05,  6.1256E+04,  2.3616E+04,  1.0217E+04,  4.4201E+03,  1.7595E+03,  7.0044E+02,  3.0173E+02,  6.5572E+01,  2.8759E+01,  1.2613E+01,  4.7651E+00,  1.8002E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.0893E-01,  2.2175E+00,  5.3927E+06,  2.8605E+06,  5.9639E+05,  1.6070E+05,  5.5962E+04,  1.9488E+04,  6.4782E+03,  2.1534E+03,  8.5245E+02,  1.8944E+02,  7.2699E+01,  2.7899E+01,  1.2818E+01,  5.8889E+00,  2.7269E+00,  1.2627E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.0464E-01,  2.0571E+00,  1.0663E+07,  5.6961E+06,  1.4102E+06,  4.2165E+05,  1.5227E+05,  5.4990E+04,  1.8687E+04,  6.3502E+03,  2.5208E+03,  5.4207E+02,  2.1906E+02,  8.8529E+01,  4.2607E+01,  2.0506E+01,  9.7807E+00,  4.6651E+00,  1.6481E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.0008E-01,  1.9200E+00,  1.3657E+07,  7.6474E+06,  2.2577E+06,  7.5503E+05,  2.8602E+05,  1.0835E+05,  3.8903E+04,  1.3968E+04,  5.8260E+03,  1.3677E+03,  6.4934E+02,  3.0828E+02,  1.4365E+02,  6.6936E+01,  3.4026E+01,  1.7297E+01,  6.9612E+00,  2.8016E+00,  1.1275E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.9527E-01,  1.8031E+00,  1.9051E+07,  1.1368E+07,  3.7810E+06,  1.3317E+06,  4.9666E+05,  1.8524E+05,  7.4498E+04,  2.9962E+04,  1.4293E+04,  4.5765E+03,  2.5516E+03,  1.4226E+03,  7.0992E+02,  3.5426E+02,  1.9804E+02,  1.1071E+02,  4.3625E+01,  1.7190E+01,  6.8178E+00,  2.7041E+00,  1.0725E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.9025E-01,  1.7025E+00,  2.5001E+07,  1.5568E+07,  5.5907E+06,  2.0259E+06,  7.4077E+05,  2.7086E+05,  1.2720E+05,  5.9730E+04,  3.2770E+04,  1.3464E+04,  7.9442E+03,  4.6875E+03,  2.8037E+03,  1.6769E+03,  1.0026E+03,  5.9942E+02,  2.1550E+02,  7.7474E+01,  2.7919E+01,  1.0061E+01,  3.6239E+00,  1.3053E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.8507E-01,  1.6171E+00,  2.7326E+07,  1.7357E+07,  6.5672E+06,  2.4634E+06,  9.1608E+05,  3.4067E+05,  1.8245E+05,  9.7708E+04,  5.9425E+04,  2.8349E+04,  1.7193E+04,  1.0427E+04,  6.7381E+03,  4.3542E+03,  2.7474E+03,  1.7335E+03,  6.2813E+02,  2.2760E+02,  7.4326E+01,  2.4272E+01,  7.9201E+00,  2.5844E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.7982E-01,  1.5445E+00,  3.0953E+07,  2.0451E+07,  8.2433E+06,  3.2044E+06,  1.2013E+06,  4.5038E+05,  2.7104E+05,  1.6311E+05,  1.0737E+05,  5.5681E+04,  3.5093E+04,  2.2117E+04,  1.4884E+04,  1.0017E+04,  6.6488E+03,  4.4133E+03,  1.6216E+03,  5.9586E+02,  1.7933E+02,  5.3972E+01,  1.6235E+01,  4.8838E+00,  1.4395E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.7458E-01,  1.4832E+00,  3.5980E+07,  2.4851E+07,  1.0781E+07,  4.3680E+06,  1.6527E+06,  6.2533E+05,  4.1163E+05,  2.7096E+05,  1.8949E+05,  1.0461E+05,  6.7320E+04,  4.3324E+04,  2.9526E+04,  2.0123E+04,  1.3859E+04,  9.5458E+03,  3.5868E+03,  1.3477E+03,  3.8560E+02,  1.1032E+02,  3.1568E+01,  9.0328E+00,  2.5846E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.6945E-01,  1.4321E+00,  4.3886E+07,  3.1632E+07,  1.4672E+07,  6.1931E+06,  2.3790E+06,  9.1385E+05,  6.1921E+05,  4.1957E+05,  2.9974E+05,  1.7005E+05,  1.0628E+05,  6.6417E+04,  4.4238E+04,  2.9465E+04,  2.0353E+04,  1.4058E+04,  5.5486E+03,  2.1899E+03,  6.3381E+02,  1.8344E+02,  5.3121E+01,  1.5383E+01,  4.3753E+00,  1.2444E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.6453E-01,  1.3895E+00,  5.2283E+07,  3.8382E+07,  1.8751E+07,  8.1269E+06,  3.1248E+06,  1.2015E+06,  7.9077E+05,  5.2046E+05,  3.6349E+05,  1.9963E+05,  1.1963E+05,  7.1696E+04,  4.7282E+04,  3.1182E+04,  2.1307E+04,  1.4560E+04,  6.1405E+03,  2.5898E+03,  7.7001E+02,  2.2894E+02,  6.8304E+01,  2.0378E+01,  5.4055E+00,  1.4338E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.5997E-01,  1.3552E+00,  5.4372E+07,  4.0886E+07,  2.0872E+07,  9.1475E+06,  3.4417E+06,  1.2949E+06,  7.9887E+05,  4.9285E+05,  3.2978E+05,  1.7368E+05,  1.0093E+05,  5.8650E+04,  3.9068E+04,  2.6024E+04,  1.7847E+04,  1.2239E+04,  5.5743E+03,  2.5389E+03,  7.5917E+02,  2.2700E+02,  6.7830E+01,  2.0268E+01,  5.3286E+00,  1.4009E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.5587E-01,  1.3284E+00,  4.6727E+07,  3.5850E+07,  1.8424E+07,  7.9299E+06,  2.8583E+06,  1.0303E+06,  6.0282E+05,  3.5272E+05,  2.2739E+05,  1.1473E+05,  6.5492E+04,  3.7385E+04,  2.4740E+04,  1.6372E+04,  1.1099E+04,  7.5239E+03,  3.6908E+03,  1.8105E+03,  5.5105E+02,  1.6772E+02,  5.1276E+01,  1.5677E+01,  3.3068E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.5235E-01,  1.3088E+00,  4.4092E+07,  3.4373E+07,  1.7705E+07,  7.4944E+06,  2.6070E+06,  9.0686E+05,  5.1026E+05,  2.8710E+05,  1.8001E+05,  8.7863E+04,  4.9562E+04,  2.7957E+04,  1.8363E+04,  1.2062E+04,  8.0876E+03,  5.4227E+03,  2.8148E+03,  1.4611E+03,  4.5157E+02,  1.3956E+02,  4.3395E+01,  1.3493E+01,  3.6733E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.4952E-01,  1.2950E+00,  3.9476E+07,  3.0960E+07,  1.6223E+07,  6.8477E+06,  2.3283E+06,  7.9164E+05,  4.3389E+05,  2.3781E+05,  1.4630E+05,  6.9746E+04,  3.8776E+04,  2.1558E+04,  1.4119E+04,  9.2467E+03,  6.1064E+03,  4.0326E+03,  2.1608E+03,  1.1578E+03,  3.6489E+02,  1.1500E+02,  3.7128E+01,  1.1987E+01,  3.4622E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
